commande_id,date,client_id,montant,canal
D0001,2026-02-04,9,260.89,tel
D0002,2026-02-18,11,249.49,app
D0003,2026-02-27,1,164.68,tel
D0004,2026-02-03,15,97.49,tel
D0005,2026-02-05,11,217.17,web
D0006,2026-02-26,904,122.5,tel
D0007,2026-02-23,10,211.83,tel
D0008,2026-02-23,903,177.31,tel
D0009,2026-02-08,3,20.29,web
D0010,2026-02-11,10,137.84,app
D0011,2026-02-11,15,30.06,app
D0012,2026-02-12,9,115.23,web
D0013,2026-02-23,8,308.58,tel
D0014,2026-02-24,5,132.99,app
D0015,2026-02-15,9,364.1,web
D0016,2026-02-08,4,203.62,tel
D0017,2026-02-06,11,102.3,app
D0018,2026-02-16,908,48.21,tel
D0019,2026-02-27,10,107.56,web
D0020,2026-02-10,14,92.81,tel
D0021,2026-02-21,15,167.39,tel
D0022,2026-02-12,6,215.08,app
D0023,2026-02-18,900,314.44,app
D0024,2026-02-21,13,169.28,tel
D0025,2026-02-06,8,149.95,web
D0026,2026-02-21,5,203.83,app
D0027,2026-02-01,904,225.25,app
D0028,2026-02-01,11,284.96,web
D0029,2026-02-09,907,256.75,web
D0030,2026-02-12,1,329.23,app
